directory,dataset,model_key,original_model_key,model_name,full_name,online_predictions,online_truths,online_accuracy,online_cohenkappa,online_f1,online_precision,online_recall,online_macrof1,online_macroprecision,online_macrorecall,active_leaves,inactive_leaves,total_weight,online_microf1,online_microprecision,online_microrecall,online_weightedf1,online_weightedprecision,online_weightedrecall,constraint_violations_avoided,constraint_violations_in_predictions,avg_constraint_satisfaction
hoeffding_tree_results_newdata_10000_oh,flights,without_constraints_No_Constraints,without_constraints_No_Constraints,No Constraints,hoeffding_tree_results_newdata_10000_oh-No Constraints-flights,0.0,0.0,0.6079131652661064,0.21582031027457008,0.5876287575097587,0.6195642527511537,0.5588241179884333,0.4046434315210135,0.4059736254532195,0.4052695515288283,39.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_10000_oh,flights,with_constraints_All_Constraints,with_constraints_All_Constraints,All Constraints,hoeffding_tree_results_newdata_10000_oh-All Constraints-flights,0.0,0.0,0.6142857142857143,0.22858267418517172,0.6190871369294606,0.6113680266932038,0.6270036621240319,0.40948500433236684,0.40957870786440803,0.40952533601337776,60.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_10000_oh,flights,without_constraints_All_Constraints,without_constraints_All_Constraints,No Constraints,hoeffding_tree_results_newdata_10000_oh-No Constraints-flights,0.0,0.0,0.6079131652661064,0.21582031027457008,0.5876287575097587,0.6195642527511537,0.5588241179884333,0.4046434315210135,0.4059736254532195,0.4052695515288283,39.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_10000_oh,flights,with_constraints_Positive_Constraints_Only,with_constraints_Positive_Constraints_Only,Positive Constraints Only,hoeffding_tree_results_newdata_10000_oh-Positive Constraints Only-flights,0.0,0.0,0.6192977190876351,0.23860166301716257,0.617318463843609,0.6204317593790427,0.6142362570290769,0.4128604176557933,0.4128768345367437,0.41286453854932437,57.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_10000_oh,flights,without_constraints_Positive_Constraints_Only,without_constraints_Positive_Constraints_Only,No Constraints,hoeffding_tree_results_newdata_10000_oh-No Constraints-flights,0.0,0.0,0.6079131652661064,0.21582031027457008,0.5876287575097587,0.6195642527511537,0.5588241179884333,0.4046434315210135,0.4059736254532195,0.4052695515288283,39.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_10000_oh,flights,with_constraints_Negative_Constraints_Only,with_constraints_Negative_Constraints_Only,Negative Constraints Only,hoeffding_tree_results_newdata_10000_oh-Negative Constraints Only-flights,0.0,0.0,0.6074329731892757,0.2148865537174356,0.624340650398721,0.5984620466891792,0.652558483920674,0.40442614179433584,0.405552753220028,0.4049607317123805,67.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_10000_oh,flights,without_constraints_Negative_Constraints_Only,without_constraints_Negative_Constraints_Only,No Constraints,hoeffding_tree_results_newdata_10000_oh-No Constraints-flights,0.0,0.0,0.6079131652661064,0.21582031027457008,0.5876287575097587,0.6195642527511537,0.5588241179884333,0.4046434315210135,0.4059736254532195,0.4052695515288283,39.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_10000_oh,flights,with_constraints_Positive_Constraint_on_Distance,with_constraints_Positive_Constraint_on_Distance,Positive Constraint on Distance,hoeffding_tree_results_newdata_10000_oh-Positive Constraint on Distance-flights,0.0,0.0,0.6018707482993197,0.20373591143491115,0.5820828126476734,0.612404984974368,0.5546216805747334,0.40065275226922853,0.4018572405721372,0.401241494397103,46.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_10000_oh,flights,without_constraints_Positive_Constraint_on_Distance,without_constraints_Positive_Constraint_on_Distance,No Constraints,hoeffding_tree_results_newdata_10000_oh-No Constraints-flights,0.0,0.0,0.6079131652661064,0.21582031027457008,0.5876287575097587,0.6195642527511537,0.5588241179884333,0.4046434315210135,0.4059736254532195,0.4052695515288283,39.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_10000_oh,flights,with_constraints_Positive_Constraint_on_Origin_Latitude,with_constraints_Positive_Constraint_on_Origin_Latitude,Positive Constraint on Origin_Latitude,hoeffding_tree_results_newdata_10000_oh-Positive Constraint on Origin_Latitude-flights,0.0,0.0,0.6005602240896358,0.20114205235839114,0.6185708826901032,0.591785629421119,0.6478957795521403,0.39978045512350596,0.40098931662103593,0.40037916424301306,49.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_10000_oh,flights,without_constraints_Positive_Constraint_on_Origin_Latitude,without_constraints_Positive_Constraint_on_Origin_Latitude,No Constraints,hoeffding_tree_results_newdata_10000_oh-No Constraints-flights,0.0,0.0,0.6079131652661064,0.21582031027457008,0.5876287575097587,0.6195642527511537,0.5588241179884333,0.4046434315210135,0.4059736254532195,0.4052695515288283,39.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_10000_oh,flights,with_constraints_Positive_Constraint_on_Month,with_constraints_Positive_Constraint_on_Month,Positive Constraint on Month,hoeffding_tree_results_newdata_10000_oh-Positive Constraint on Month-flights,0.0,0.0,0.6163765506202481,0.2327626080105414,0.6188663492789203,0.6147663994313021,0.6230213523843829,0.41090884633185115,0.4109362864783173,0.4109184979651718,48.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_10000_oh,flights,without_constraints_Positive_Constraint_on_Month,without_constraints_Positive_Constraint_on_Month,No Constraints,hoeffding_tree_results_newdata_10000_oh-No Constraints-flights,0.0,0.0,0.6079131652661064,0.21582031027457008,0.5876287575097587,0.6195642527511537,0.5588241179884333,0.4046434315210135,0.4059736254532195,0.4052695515288283,39.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_10000_oh,flights,with_constraints_Negative_Constraint_on_Distance,with_constraints_Negative_Constraint_on_Distance,Negative Constraint on Distance,hoeffding_tree_results_newdata_10000_oh-Negative Constraint on Distance-flights,0.0,0.0,0.6018707482993197,0.20373591143491115,0.5820828126476734,0.612404984974368,0.5546216805747334,0.40065275226922853,0.4018572405721372,0.401241494397103,46.0,0.0,99960.0,,,,,,,,,
